DIGNIDAD_CODIGO,DIGNIDAD_NOMBRE,CANDIDATO_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_EDAD,ANIO,DIGNIDAD_NOMBRE_ESTANDAR,DIGNIDAD_CODIGO_ESTANDAR
11,PREFECTO Y VICEPREFECTO,1296.0,SIGCHO AZANZA KELVIN EDUARDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,49743.0,SANCHEZ ZAMBRANO MARIA DEL CISNE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,18709.0,LUCERO CABRERA JOSE ANGEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,46.0,RODRIGUEZ CESAR PATRICIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,30962.0,PAREJA CISNEROS GUSTAVO EDISON,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,8146.0,MARTINEZ VASQUEZ JORGE FERNANDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,45165.0,VILLARROEL GUEVARA STALIN ALFONSO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,20075.0,CALDERON SALTOS RICHARD OSWALDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,33736.0,BUCHELI ACURIO DIEGO FELIPE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,31951.0,FLORES TRUJILLO JULIO CESAR,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,19459.0,FLORES CADENA CARLOS ALBERTO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,12314.0,GUATEMAL ANRANGO MARCO ANIBAL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,31290.0,LAPENTTI CARRION NICOLAS EDUARDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,16295.0,GONZALEZ ROSADO DALIA SUSANA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,4352.0,GALLO PLAZA HARRY ALEJANDRO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,2138.0,GUSCHMER TAMARIZ MARCELO ANDRES,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,39581.0,AGUINAGA VALLEJO MARCELA PAOLA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,12829.0,VANEGAS Y CORTAZAR HECTOR GABRIEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,27927.0,FELIX ORDONEZ DANILO XAVIER,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,21650.0,INTRIAGO BARRENO RICHARD STEVEENS,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,10180.0,LEON MAZZINI EDGAR FRANCISCO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,18457.0,TABACCHI RENDON FRANCESCO ADEODATO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,10106.0,QUINONEZ QUEVEDO NORMA ELISA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,15774.0,TRIVINO YEPEZ JORGE OSWALDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,28830.0,BUSTOS SALAZAR JANETH KATHERINE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,15943.0,SANCHEZ VALENCIA RIDER ROGELIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,18859.0,ALTAFUYA LOOR LINDER MAXIMILIANO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,13978.0,ZAMBRANO FARIAS BETTY ALEXANDRA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,24279.0,MAFFARE VERA JOSELITO LUIS,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,599.0,ZAMBRANO ORTIZ MARIA ROBERTA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,13848.0,ESTRADA MATA EVELIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,47994.0,PRECIADO PINEDA GILBERTO COLON,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,32020.0,APOLO VALAREZO EUSEBIO FERNANDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,34221.0,ZAMBRANO LANDIN CARLOS VICTOR,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,6442.0,SERRANO NOBLECILLA KURT FULTON,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,2582.0,UGARTE OLVERA GABRIEL FERNANDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,33978.0,PEREIRA GOMEZ OSCAR MAURICIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,27578.0,BRAVO RIOFRIO CLEMENTE ESTEBAN,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,20689.0,MINUCHE MURILLO MARIO ENRIQUE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,717.0,ARREAGA RAMIREZ MARIA VERONICA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,31702.0,QUIROZ VALLEJO HECTOR HUGO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,19262.0,OVIEDO MOREANO SANTIAGO EDUARDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,15063.0,TAYUPANDA CUVI HERMEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,5951.0,DIAZ VELASCO LAURA YESENIA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,21951.0,ROBLES ABARCA CESAR GONZALO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,21357.0,CRUZ CARRILLO JUAN PABLO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,25106.0,TAGUA ORTIZ CARLOS ALFREDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,2498.0,SIMBANA REMACHE MARTHA PIEDAD,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,23994.0,ZAMBRANO LAVERDE JAIME RICARDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,1374.0,GUAMANGATE ANTE LUIS GILBERTO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,8569.0,BUSTILLOS LOPEZ JANIO RODRIGO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,34276.0,VASQUEZ PAREDES TANIA GABRIELA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,8904.0,TIBAN GUALA LOURDES LICENIA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,16282.0,CADENA LUCERO MELVA SILVANA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,34086.0,ORTEGA MAFLA WILSON ROSALINO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,29165.0,ROBLES GUEVARA JULIO CESAR,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,6151.0,CAMARGO MARTINEZ TANYA TUPAMARA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,29596.0,JARAMILLO CALLE MARCELO MANUEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,33509.0,CORONEL RAMIREZ ZOILA ROSA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,26853.0,PALADINES ERAS DENIS OSWALDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,13200.0,ARGUDO SARMIENTO PEDRO VICENTE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,2035.0,CHIMBORAZO PALLCHISACA BELISARIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,12044.0,TAMAYO ARELLANO PAOLA JANETH,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,24312.0,AGUAGUINA GONZALEZ WILLIAN ENRIQUE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,37574.0,BOSQUEZ VILLENA JAVIER VITERVO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,36360.0,PACHALA LLUMIGUANO SEGUNDO ANGEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,30900.0,BAYES CHACHA FAUSTO OSWALDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,7272.0,MONTERO WILLIAN JAVIER,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,17209.0,CORONEL MONAR ANIBAL ALEJANDRINO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,37809.0,ORDONEZ CUEVA DORA AZUCENA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,36743.0,QUEZADA MINGA DALILA MAGALI,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,16865.0,MONSALVE TAMARIZ DIEGO ANDRES,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,16311.0,CABRERA PALACIOS HUGO MARCELO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,22569.0,CALDAS ARIAS RUTH MARIANA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,2650.0,CEVALLOS VIVAR RODRIGO SEBASTIAN,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,2339.0,MORALES JADAN DIEGO XAVIER,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,36649.0,LLORET VALDIVIESO JUAN CRISTOBAL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,38251.0,DELGADO JARA JUAN FELIPE,0,2023,PREFECTURA,2
