DIGNIDAD_CODIGO,DIGNIDAD_NOMBRE,CANDIDATO_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_EDAD,ANIO,DIGNIDAD_NOMBRE_ESTANDAR,DIGNIDAD_CODIGO_ESTANDAR
4,ALCALDES MUNICIPALES,25915.0,JOSE MIGUEL UZHCA,54,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,11964.0,SANDRA OCAMPO,52,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,36246.0,EFREN LEON,40,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,23312.0,BOLIVAR EUGENIO MARQUEZ SAGAL,50,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,21029.0,FABIAN ROMERO REYES,67,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,18488.0,DANIEL CISNEROS,37,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,14929.0,CARLOS GUARACA LEMA,47,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,14948.0,JOSE ROMERO MONTIEL,80,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,16849.0,FRANKLIN MORALES,53,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,17516.0,NAPOLEON CADENA,46,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,25973.0,NIXON VELASTEGUI SALAS,46,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,29886.0,EDWIN MAZA,36,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,11526.0,RAMON VICENTE CEDENO BARBERAN,58,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,15339.0,MARIO ANCHUNDIA MERO,50,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,17608.0,LEONARDO SANCHEZ LUCAS,61,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,17730.0,WASHINGTON ARTEAGA,61,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,24961.0,LUIS ALBERTO GENCON CEDENO,66,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,26702.0,GALO BORBOR FLORES,63,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,39436.0,JAMINTON INTRIAGO,47,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,39741.0,GABRIEL ALCIVAR ROBLES,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40099.0,MANUEL GILCES MERO,44,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40147.0,JOSE SANTANA ZAMBRANO,65,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40230.0,ROSSANA CEVALLOS TORRES,42,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40741.0,LEODAN INTRIAGO,43,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40964.0,CINERMAN YONI MIRANDA TOALA,48,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40974.0,ALEX CEVALLOS MEDINA,63,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40980.0,RODRIGO MENA,52,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40996.0,RENE ZAMORA,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,41128.0,GREGORIO MACIAS,40,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,26261.0,ROMMEL MORAN ZAVALA,48,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,33444.0,FRANCISCO CONDE,54,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,12443.0,VICTOR HUGO TINOCO,61,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,13422.0,FERNANDO SALAZAR,65,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,11984.0,JOHN SALCEDO CANTOS,51,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,16166.0,EDMUNDO SANCHO HERDOIZA,62,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,23711.0,FABIAN ALDAZ,40,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,17918.0,AGUSTIN ELIAS CASANOVA CEDENO,58,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,41094.0,LEONARDO FELIX LOPEZ,66,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,24096.0,LUIS GUILLERMO PATAJALO GUAMAN,55,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,26244.0,CESAR UZHCA SAYAGO,52,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,32025.0,GUILLERMO HARO PAEZ,64,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,23723.0,FERNANDO MATUTE,57,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,26310.0,MANUEL CHANGO,53,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,12471.0,IBAN GAROFALO SALAZAR,53,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,13235.0,EDGAR ALARCON PANCHO,68,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,22535.0,CARLOS POVEDA MORENO,51,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,14148.0,JULIO GUAMINGA ANILEMA,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,16940.0,JOHN VINUEZA,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,37076.0,PAOLO MIELES,42,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,38253.0,ELIZABETH MOLINA ALVAREZ,37,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,39799.0,LUIS ANTONIO PRADO MACIAS,43,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40444.0,ELBA GONZALEZ,83,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40620.0,ANA MARIA SUAREZ,50,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40704.0,MAYRA CRUZ GARCIA,32,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,40783.0,ENRIQUE ZAMBRANO FALCONES,52,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,41204.0,ARTURO TOALA RODRIGUEZ,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,41639.0,EDUARDO CEDENO MENDOZA,49,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,41778.0,OSCAR ARCENTALES,56,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,41897.0,JAVIER PINCAY,39,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,42000.0,JORGE LUIS PEREZ VELEZ,52,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,42017.0,DOMINGO LOPEZ,55,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,33150.0,DOLORES SILVA JARRIN,59,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,17557.0,JOSE INTRIAGO GANCHOZO,42,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,24846.0,KLIFFLOR CUSME SABANDO,60,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,17538.0,ALEX AREVALO ACARO,41,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,17000.0,NORBERTO VELEZ,39,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,14893.0,NANCY CRUZ,59,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,14792.0,JUANITA ESTHER MEDINA ZHUNE,48,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,15099.0,PETTER RUDY CRUZ JIMENEZ,40,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,17851.0,FRANCISCO JIMENEZ SANCHEZ,47,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,29359.0,SILVERIO MALDONADO ZOSORANGA,50,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,14118.0,RICHARD CARTUCHE MALLA,48,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,13964.0,LEONARDO DELGADO,54,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,15411.0,PEDRO PALACIOS ULLAURI,43,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,16283.0,PATRICIO MALDONADO,36,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,16709.0,MIGUEL PESANTEZ MACANCELA,49,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,18441.0,IVAN ULLAURI CORONEL,68,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,18442.0,ISIDRO ASTUDILLO OCHOA,60,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,18593.0,ROLANDO CALLE,44,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,19875.0,JOSE FRANCISCO LUZURIAGA PAIDA,40,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,16776.0,MARCELO MORALES,42,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,23996.0,LENIN PROANO,44,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,22076.0,MARCO BERREZUETA,61,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,30072.0,LAURO LOPEZ BUSTAMANTE,61,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,33811.0,VERONICA AREVALO AREVALO,40,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,35969.0,JESUS SALVADOR MENDOZA BERMEO,63,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,20704.0,BARTOLOME KUJA,48,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,21460.0,WILSON MARCELO LOPEZ BAUTISTA,48,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,27982.0,PEDRO JARAMILLO,48,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,29257.0,NELSON WACHAPA,46,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,15239.0,GUSTAVO BARQUET,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,15287.0,GUSTAVO VERA,37,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,16467.0,INGRID ZAMBRANO,36,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,16690.0,RONALD WILFRIDO FARFAN BECERRA,38,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,18202.0,FAVIAN AGUILAR ESPINOZA,52,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,32265.0,WILSON CHAMORRO,58,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,33583.0,CLAUDIO EGUIGUREN,65,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,18557.0,ROMMEL DURAN PAUTE,34,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,35753.0,ARMANDO FIGUEROA,38,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,21093.0,MARIA TOBAR,41,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,26756.0,EDWIN GRIJALVA MICHILENA,52,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,18199.0,NORMAN ASTUDILLO ORDONEZ,72,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,22053.0,ALFREDO CHANG HI FONG,49,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,18535.0,ANGEL ROCHA,64,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,29002.0,PAUL SOTO,44,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,29368.0,JHON BAQUERIZO CASTILLO,55,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,24394.0,ANIBAL FERNANDO BONILLA,43,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,24213.0,CECILIA MARQUEZ PROANO,60,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,24994.0,RAUL ANDRADE,44,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,27757.0,HILDA HERRERA TAPIA,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,22115.0,ALFONSO DURAN CHUCHUCA,56,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,32107.0,DOUGLAS ALANA JERVES,63,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,24272.0,RONALD BELTRAN,28,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,25916.0,VERONICA ZURITA,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,26507.0,NATIVIDAD SUAREZ,44,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,25490.0,HIPOLITO IVAN CARRERA BENITES,37,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,26465.0,EXAR QUEZADA PEREZ,56,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,29022.0,ANITA BARAHONA REVELO,47,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,31778.0,MANUEL HONORATO MORAN AVILEZ,44,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,32655.0,CARLOS FERNANDO ROMERO SALAZAR,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,30565.0,HENRY MONTES PLAZA,23,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,30661.0,LIZARDO SUAREZ,49,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,41538.0,MARCO ANTONIO MUNOZ,67,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,41715.0,PEDRO ANTONIO SANTANA CEDENO,66,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,42203.0,JOSE MIGUEL MENDOZA RODAS,36,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43259.0,JIMMY GONZENBACH,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,38920.0,MARIO FIDEL SUAREZ,58,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,42574.0,KAVIRIA ZAMBRANO,47,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43017.0,PAULO HERRERA ROJAS,53,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43018.0,JORGE LUIS FEIJOO VALAREZO,59,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43134.0, ORLANDO PULLA,50,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43201.0,JOSE LUIS MUNOZ CEDENO,45,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43336.0,NATAEL ERASMO MORAN CEVALLOS,80,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43320.0,SIMETRIO CALDERON ALAVA,54,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43409.0,RICARDO QUIJIJE,57,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43322.0,ANGEL ROJAS,49,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43383.0,JULIO HIDALGO ZAVALA,62,2019,ALCALDIA,4
4,ALCALDES MUNICIPALES,43422.0,IGNACIO MENDOZA,55,2019,ALCALDIA,4
13,ALCALDES MUNICIPALES,44244.0,AGUILAR VILLARROEL ANDRES ARTURO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,36182.0,CHANGO JACHO MARCO ANTONIO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,42826.0,TAMARIZ GUERRERO FRANCISCO EUGENIO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,43156.0,FRANCO TIGRERO ROSSIE NOELYA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,32241.0,AQUINO MERCHAN MARIA DEL CARMEN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,45246.0,MENOSCAL ALDAS LUIS GONZALO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,34123.0,BONINI GARCIA DORA GABRIELA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,45920.0,GONZABAY SALINAS DIONICIO ROMAN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,34213.0,ROCA GONZALEZ OSWALDO GUILLERMO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,43497.0,PARRALES CAMPOVERDE JOYCE ERLENI,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,45147.0,FARACHIO DROUET JULIO CESAR,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,33607.0,VALDIVIESO CORDOVA VICTOR CESARIO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,34632.0,VELEZ ZAMORA MIREYA JESENIA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,9133.0,MORENO GARCIA ISAAC BUENAVENTURA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,4488.0,ARCOS VACA BENJAMIN AMILCAR,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,7972.0,ESPINOZA INFANTE ANTONIO ELIAS,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,7953.0,MEDINA CASTILLO KAREN JAEL,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,7726.0,GONZALEZ BARZOLA GINO FERNANDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,8107.0,CORDOVA SECAIRA DENNIS XAVIER,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,12320.0,CASTANEDA MALES JOSE RAFAEL,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,11302.0,RODRIGUEZ YAGUAL FERNANDO ELVIS,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,10996.0,CRUZ ANDRADE CAMILA REBECA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,8307.0,GUALE GUALE KENIA KATIUSKA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,8346.0,CANDELL RUBIRA JIMMY ENRIQUE,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,8332.0,SUAREZ CHOEZ HENRY RICARDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,4072.0,MIRANDA TORRES EVA JULIANNA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,3790.0,BORBOR MITE VICENTE PAUL,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,3397.0,CANALES PROANO ELVIRA MARCHIE,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,36174.0,OCAMPO HERAS SANDRA ELIZABETH,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,43148.0,ERAZO ARGOTI WILSON ARMANDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,10806.0,ZAMBRANO PARRAGA AUGUSTO VINICIO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,17930.0,ALAVA ALCIVAR LUIS DAVID MARIO NOE,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,4722.0,ALAVA MOLINA MAYRA DE LOURDES,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,50256.0,LOPEZ SUAREZ ENRIQUE RAMIRO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,14193.0,MENDOZA ALAVA MARLON EUGENIO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,16286.0,ZAMBRANO DIAZ RUBEN DARIO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,47301.0,BELTRAN VALLEJO JUAN ALBERTO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,18027.0,ACOSTA ACOSTA MARIA ELENA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,10009.0,URGILES CASTILLO JORGE IVAN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,11038.0,NARANJO ROLDAN MIGUEL OSWALDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,20648.0,ANAZCO BAQUERO CARLOS DORIAN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,5742.0,CABRERA REYES DORIS ELIZAHBET,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,16570.0,LANDA CASTRO WILSON JAVIER,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,12762.0,RON VELEZ ANA GORETTY,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,6202.0,ORELLANA GANCHOZO JUAN CARLOS,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,18880.0,OLALLA TORRES KLEBER FABIAN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,9805.0,ALVAREZ GUERRERO HOOVER AMADO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,9925.0,RAMIREZ RIOFRIO JOSE RICARDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,9995.0,TAPUY MACHOA NANCY GEOVANNA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,44.0,BENAVIDES ORDONEZ LILIAN BERNARDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,42.0,HINOJOSA ROJAS KATHERIN LIZETH,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,303.0,CONDO JIPA JUAN MARCELO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,169.0,LOPEZ PUENTE CARLOS IVAN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,44152.0,PARRENO SILVA PAQUITA RAQUEL,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,32870.0,TAPIA MELO MILTON RAUL,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,11976.0,URENA PATINO TELMO VICENTE,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,13975.0,LUCAS LOOR BENIGNO JOSE,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,24684.0,AJON ATACHI NAYELLY IVANA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,4658.0,VERGARA VARELA WILIAN WILFRIDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,1944.0,LICUY GREFA GERONIMO CESAR,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,7196.0,GUERRERO CORDOVA JIMMY JAVIER,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,39287.0,CABRERA VERA ANTONIO SIMON,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,10175.0,ROMAN GALARZA RODRIGO FABIAN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,40931.0,SANMARTIN SANMARTIN WILSON JAVIER,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,37883.0,TORRES BARROS ESPERANZA JOSEFINA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,37905.0,ANGULO QUIROGA MARTHA CECILIA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,37912.0,CAMPOVERDE CAMPOVERDE ALIPIO AMADOR,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,37876.0,GOMEZ BARRAGAN JOSE REINALDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,29986.0,VEGA JIMENEZ ABEL VINICIO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,11656.0,PRADO GUERRERO CECIBEL MARILU,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,11651.0,BELTRAN PRECIADO ALBARO GABRIEL,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,12472.0,REA GUALOTO ANGEL ARMANDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,12327.0,BOLANOS MARTINEZ FERNANDO TRAJANO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,9993.0,JUMBO CAMPOVERDE FLOR ESPERANZA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,8108.0,YAGUACHI CAPA NELSON ALDIAN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,7319.0,CAJAS RODAS LORENA SOLEDAD,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,15622.0,GOMEZ GOMEZ EFREN WILFRIDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,15704.0,RAMON ATIENCIA ERIKA GEOMARA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,37772.0,MOROCHO VELANA NANCY BEATRIZ,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,14545.0,VILLEGAS CANDO HOLGUER GEOVANI,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,16366.0,GARCIA MEDRANO FREDDY FERNANDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,12552.0,TUBON CAMPOVERDE LUIS CARLOS,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,7636.0,MAZA BELTRAN JOSE RICARDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,8477.0,GREFA CERDA RENE ORLANDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,7137.0,JIMENEZ JIMENEZ MARUJA ROSELA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,7189.0,CRUZ TOAZA DIEGO ROMAN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,4042.0,MEDINA ZHUNE JUANITA ESTHER,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,34545.0,MANSILLA MANCILLA VERONICA ESMAILYN,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,34556.0,ROJAS SANTILLAN DEYSI KARINA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,44351.0,MARCILLO VELEZ OSCAR RENE,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,28709.0,DE LA TORRE SANCHEZ MARCELO EDUARDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,28670.0,BUITRON MONTENEGRO CARLOS ERNESTO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,31362.0,OROZCO SANCHEZ LUZ MARIA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,4375.0,FREIRE PAZ ABRAHAM ALFREDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,47336.0,AZES LLUMITAXI DARWIN ENRIQUE,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,49255.0,REALPE CALDERON ANDREA CAROLINA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,5404.0,BRAVO REATEGUI KLEVER FERNANDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,1243.0,CAMPOVERDE CAMPOVERDE ANGEL BENIGNO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,11702.0,SANTIN JIMENEZ MANUEL OLIVO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,8447.0,BALLESTEROS OLAYA MARCOS GASTON,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,22060.0,CAIZA CARRILLO HUGO ROLANDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,12287.0,GUERRERO VALLE LILIAN PATRICIA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,2416.0,TORO RAMIREZ ALVARO ALEXIS,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,4932.0,AVILA MONCAYO PASCUAL AGAPITO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,41015.0,TUPIZA YAPO RODOLFO ROLANDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,2523.0,SANCHEZ PAREDES EDGAR EDUARDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,1289.0,JARAMILLO GIL DELSY YECENIA,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,278.0,MOROCHO CARAGUAY VICTOR ALFREDO,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,812.0,URIBE LOPEZ FANNY ESTHER,0,2023,ALCALDIA,4
13,ALCALDES MUNICIPALES,1169.0,GORDILLO GIL PABLO ARTURO,0,2023,ALCALDIA,4
